2021.05.26,21:30,1.21929,1.21957,1.21905,1.21920,1579
2021.05.26,22:00,1.21919,1.21970,1.21912,1.21931,731
2021.05.26,22:30,1.21932,1.21936,1.21912,1.21917,886
2021.05.26,23:00,1.21914,1.21930,1.21887,1.21929,234
2021.05.26,23:30,1.21928,1.21945,1.21891,1.21936,281
2021.05.27,00:00,1.21941,1.21968,1.21938,1.21966,847
2021.05.27,00:30,1.21966,1.21966,1.21921,1.21926,878
2021.05.27,01:00,1.21926,1.21941,1.21916,1.21933,638
2021.05.27,01:30,1.21935,1.21935,1.21886,1.21919,635
2021.05.27,02:00,1.21917,1.21924,1.21835,1.21848,1749
2021.05.27,02:30,1.21848,1.21888,1.21797,1.21881,2318
2021.05.27,03:00,1.21881,1.21882,1.21749,1.21768,2288
2021.05.27,03:30,1.21770,1.21858,1.21769,1.21847,2526
2021.05.27,04:00,1.21847,1.21925,1.21841,1.21901,1717
2021.05.27,04:30,1.21902,1.21923,1.21870,1.21902,1404
2021.05.27,05:00,1.21903,1.21908,1.21861,1.21876,1515
2021.05.27,05:30,1.21876,1.21943,1.21876,1.21932,1546
2021.05.27,06:00,1.21934,1.21953,1.21923,1.21933,1669
2021.05.27,06:30,1.21934,1.21946,1.21906,1.21933,1383
2021.05.27,07:00,1.21932,1.21941,1.21880,1.21904,1114
2021.05.27,07:30,1.21903,1.21966,1.21900,1.21953,1329
2021.05.27,08:00,1.21953,1.22023,1.21866,1.21871,2383
2021.05.27,08:30,1.21872,1.21980,1.21871,1.21979,3688
2021.05.27,09:00,1.21980,1.22081,1.21947,1.22078,4449
2021.05.27,09:30,1.22076,1.22082,1.21976,1.22055,4080
2021.05.27,10:00,1.22055,1.22148,1.22050,1.22116,4075
2021.05.27,10:30,1.22118,1.22138,1.21798,1.21823,4902
2021.05.27,11:00,1.21825,1.21932,1.21819,1.21928,3125
2021.05.27,11:30,1.21928,1.21960,1.21898,1.21929,2149
2021.05.27,12:00,1.21929,1.22053,1.21929,1.22050,3084
2021.05.27,12:30,1.22050,1.22082,1.22004,1.22049,2712
2021.05.27,13:00,1.22050,1.22104,1.22022,1.22037,3905
2021.05.27,13:30,1.22036,1.22048,1.21925,1.21960,4143
2021.05.27,14:00,1.21961,1.22021,1.21925,1.21954,4654
2021.05.27,14:30,1.21954,1.22017,1.21843,1.21859,6479
2021.05.27,15:00,1.21858,1.21915,1.21813,1.21856,4958
2021.05.27,15:30,1.21855,1.21991,1.21795,1.21974,5945
2021.05.27,16:00,1.21973,1.22115,1.21919,1.22030,6622
2021.05.27,16:30,1.22030,1.22060,1.21950,1.22012,6144
2021.05.27,17:00,1.22013,1.22033,1.21885,1.21888,4191
2021.05.27,17:30,1.21888,1.21982,1.21854,1.21934,3655
2021.05.27,18:00,1.21935,1.21959,1.21853,1.21868,2282
2021.05.27,18:30,1.21869,1.21924,1.21863,1.21874,1799
2021.05.27,19:00,1.21874,1.21949,1.21870,1.21924,2625
2021.05.27,19:30,1.21924,1.22036,1.21917,1.22013,2116
2021.05.27,20:00,1.22013,1.22045,1.22005,1.22020,1480
2021.05.27,20:30,1.22019,1.22020,1.21984,1.21984,1083
2021.05.27,21:00,1.21984,1.21996,1.21945,1.21988,1217
2021.05.27,21:30,1.21988,1.22006,1.21982,1.21990,1126
2021.05.27,22:00,1.21990,1.21990,1.21944,1.21952,771
2021.05.27,22:30,1.21953,1.21956,1.21919,1.21943,732
2021.05.27,23:00,1.21943,1.21955,1.21916,1.21926,108
2021.05.27,23:30,1.21926,1.21954,1.21925,1.21942,208
2021.05.28,00:00,1.21935,1.21958,1.21935,1.21955,553
2021.05.28,00:30,1.21956,1.21956,1.21910,1.21916,586
2021.05.28,01:00,1.21917,1.21925,1.21902,1.21925,429
2021.05.28,01:30,1.21925,1.21929,1.21895,1.21926,578
2021.05.28,02:00,1.21927,1.21927,1.21859,1.21875,1568
2021.05.28,02:30,1.21875,1.21880,1.21823,1.21839,1984
2021.05.28,03:00,1.21839,1.21854,1.21812,1.21822,1850
2021.05.28,03:30,1.21823,1.21868,1.21816,1.21823,1979
